scaffold_id	jriu_id	scaffold_length	gene_count	cds_count	trna_count
scaffold_195	JRIU01000322.1	3431	0	0	0
scaffold_196	JRIU01000380.1	3356	0	0	0
scaffold_197	JRIU01000161.1	3344	2	2	0
scaffold_198	JRIU01000297.1	3237	0	0	0
scaffold_199	JRIU01000083.1	3222	0	0	0
scaffold_2	JRIU01000007.1	260032	132	131	1
scaffold_20	JRIU01000031.1	128238	67	65	2
scaffold_200	JRIU01000238.1	3011	2	2	0
scaffold_201	JRIU01000321.1	2960	0	0	0
scaffold_202	JRIU01000318.1	2936	2	1	1
scaffold_203	JRIU01000023.1	2917	1	1	0
scaffold_204	JRIU01000292.1	2913	1	1	0
scaffold_205	JRIU01000029.1	2889	1	1	0
scaffold_206	JRIU01000134.1	2850	0	0	0
scaffold_207	JRIU01000022.1	2797	2	2	0
scaffold_208	JRIU01000264.1	2795	0	0	0
scaffold_209	JRIU01000402.1	2698	0	0	0
scaffold_21	JRIU01000089.1	127587	67	67	0
scaffold_210	JRIU01000049.1	2689	1	1	0
scaffold_211	JRIU01000040.1	2684	1	0	1
scaffold_212	JRIU01000258.1	2557	0	0	0
scaffold_213	JRIU01000306.1	2554	2	2	0
scaffold_214	JRIU01000375.1	2465	0	0	0
scaffold_215	JRIU01000392.1	2426	1	1	0
scaffold_216	JRIU01000378.1	2401	0	0	0
scaffold_217	JRIU01000313.1	2343	0	0	0
scaffold_218	JRIU01000311.1	2300	1	1	0
scaffold_219	JRIU01000302.1	2264	1	1	0
scaffold_22	JRIU01000247.1	126718	62	58	4
scaffold_220	JRIU01000383.1	2264	0	0	0
scaffold_221	JRIU01000288.1	2257	2	2	0
scaffold_222	JRIU01000069.1	2222	2	2	0
scaffold_223	JRIU01000193.1	2184	3	1	2
scaffold_224	JRIU01000414.1	2135	1	1	0
scaffold_225	JRIU01000386.1	2079	0	0	0
scaffold_226	JRIU01000401.1	2066	1	1	0
scaffold_227	JRIU01000381.1	2028	1	1	0
scaffold_228	JRIU01000315.1	1982	0	0	0
scaffold_229	JRIU01000250.1	1881	2	2	0
scaffold_23	JRIU01000176.1	126538	63	60	3
scaffold_230	JRIU01000390.1	1850	0	0	0
scaffold_231	JRIU01000159.1	1845	1	1	0
scaffold_232	JRIU01000316.1	1799	0	0	0
scaffold_233	JRIU01000397.1	1785	1	0	1
scaffold_234	JRIU01000223.1	1779	0	0	0
scaffold_235	JRIU01000087.1	1754	0	0	0
scaffold_236	JRIU01000256.1	1724	1	1	0
scaffold_237	JRIU01000312.1	1697	1	0	1
scaffold_238	JRIU01000118.1	1687	1	1	0
scaffold_239	JRIU01000017.1	1644	1	1	0
scaffold_24	JRIU01000065.1	125219	67	63	4
scaffold_240	JRIU01000365.1	1642	1	1	0
scaffold_241	JRIU01000214.1	1586	1	0	1
scaffold_242	JRIU01000359.1	1539	0	0	0
scaffold_243	JRIU01000196.1	1537	1	1	0
scaffold_244	JRIU01000407.1	1511	0	0	0
scaffold_245	JRIU01000388.1	1501	1	0	1
scaffold_246	JRIU01000011.1	1490	1	1	0
scaffold_247	JRIU01000317.1	1483	0	0	0
scaffold_248	JRIU01000143.1	1433	2	2	0
scaffold_249	JRIU01000042.1	1420	1	1	0
scaffold_25	JRIU01000137.1	124619	67	64	3
scaffold_250	JRIU01000263.1	1415	0	0	0
scaffold_251	JRIU01000295.1	1382	2	2	0
scaffold_252	JRIU01000286.1	1314	0	0	0
scaffold_253	JRIU01000096.1	1312	0	0	0
scaffold_254	JRIU01000370.1	1261	1	1	0
scaffold_255	JRIU01000364.1	1260	0	0	0
scaffold_256	JRIU01000326.1	1240	0	0	0
scaffold_257	JRIU01000411.1	1143	0	0	0
scaffold_258	JRIU01000081.1	1140	1	0	1
scaffold_259	JRIU01000403.1	1135	0	0	0
scaffold_26	JRIU01000158.1	117423	64	64	0
scaffold_260	JRIU01000408.1	1121	0	0	0
scaffold_261	JRIU01000260.1	1073	1	0	1
scaffold_262	JRIU01000323.1	1059	1	1	0
scaffold_263	JRIU01000160.1	1049	0	0	0
scaffold_264	JRIU01000325.1	1039	1	1	0
scaffold_265	JRIU01000168.1	985	0	0	0
scaffold_266	JRIU01000283.1	981	0	0	0
scaffold_267	JRIU01000028.1	976	0	0	0
scaffold_268	JRIU01000327.1	969	0	0	0
scaffold_27	JRIU01000123.1	117283	58	58	0
scaffold_270	JRIU01000384.1	908	1	0	1
scaffold_271	JRIU01000331.1	901	0	0	0
scaffold_272	JRIU01000298.1	896	0	0	0
scaffold_274	JRIU01000234.1	791	1	1	0
scaffold_275	JRIU01000333.1	785	0	0	0
scaffold_276	JRIU01000351.1	781	0	0	0
scaffold_277	JRIU01000385.1	768	0	0	0
scaffold_278	JRIU01000376.1	766	0	0	0
scaffold_279	JRIU01000105.1	759	1	1	0
scaffold_28	JRIU01000002.1	114563	58	57	1
scaffold_280	JRIU01000106.1	755	0	0	0
scaffold_281	JRIU01000374.1	746	1	0	1
scaffold_282	JRIU01000350.1	730	0	0	0
scaffold_283	JRIU01000266.1	724	1	1	0
scaffold_284	JRIU01000398.1	724	0	0	0
scaffold_285	JRIU01000405.1	709	0	0	0
scaffold_286	JRIU01000025.1	697	1	1	0
scaffold_287	JRIU01000413.1	686	0	0	0
scaffold_288	JRIU01000005.1	679	0	0	0
scaffold_289	JRIU01000303.1	667	0	0	0
scaffold_29	JRIU01000046.1	114207	62	60	2
scaffold_290	JRIU01000363.1	639	1	1	0
scaffold_291	JRIU01000150.1	612	0	0	0
scaffold_292	JRIU01000357.1	607	0	0	0
scaffold_293	JRIU01000409.1	593	0	0	0
scaffold_294	JRIU01000335.1	584	0	0	0
scaffold_295	JRIU01000020.1	582	0	0	0
scaffold_296	JRIU01000091.1	563	0	0	0
scaffold_297	JRIU01000301.1	557	0	0	0
scaffold_298	JRIU01000172.1	531	0	0	0
scaffold_299	JRIU01000338.1	479	0	0	0
scaffold_3	JRIU01000037.1	243759	129	126	3
scaffold_30	JRIU01000192.1	114136	54	53	1
scaffold_300	JRIU01000358.1	473	1	1	0
scaffold_301	JRIU01000360.1	466	1	1	0
scaffold_302	JRIU01000293.1	449	0	0	0
scaffold_303	JRIU01000130.1	434	0	0	0
scaffold_304	JRIU01000334.1	433	0	0	0
scaffold_305	JRIU01000267.1	421	0	0	0
scaffold_306	JRIU01000102.1	416	0	0	0
scaffold_307	JRIU01000314.1	414	0	0	0
scaffold_308	JRIU01000107.1	409	0	0	0
scaffold_309	JRIU01000346.1	394	0	0	0
scaffold_31	JRIU01000032.1	112697	56	55	1
scaffold_310	JRIU01000044.1	392	0	0	0
scaffold_311	JRIU01000339.1	387	0	0	0
scaffold_312	JRIU01000278.1	387	1	1	0
scaffold_313	JRIU01000332.1	386	1	1	0
scaffold_314	JRIU01000310.1	386	0	0	0
scaffold_315	JRIU01000119.1	385	0	0	0
scaffold_316	JRIU01000209.1	377	0	0	0
scaffold_317	JRIU01000224.1	369	0	0	0
scaffold_318	JRIU01000307.1	368	0	0	0
scaffold_319	JRIU01000355.1	367	1	1	0
scaffold_32	JRIU01000183.1	110511	58	57	1
scaffold_320	JRIU01000387.1	366	0	0	0
scaffold_321	JRIU01000362.1	346	1	1	0
scaffold_322	JRIU01000173.1	346	0	0	0
scaffold_323	JRIU01000356.1	344	1	1	0
scaffold_324	JRIU01000345.1	344	1	1	0
scaffold_325	JRIU01000061.1	344	0	0	0
scaffold_326	JRIU01000271.1	342	0	0	0
scaffold_327	JRIU01000082.1	342	0	0	0
scaffold_328	JRIU01000369.1	339	0	0	0
scaffold_329	JRIU01000015.1	339	1	1	0
scaffold_33	JRIU01000064.1	108796	53	52	1
scaffold_330	JRIU01000294.1	338	0	0	0
scaffold_331	JRIU01000174.1	337	1	1	0
scaffold_332	JRIU01000245.1	336	0	0	0
scaffold_333	JRIU01000287.1	331	0	0	0
scaffold_334	JRIU01000354.1	330	0	0	0
scaffold_335	JRIU01000361.1	329	1	1	0
scaffold_336	JRIU01000382.1	325	0	0	0
scaffold_337	JRIU01000063.1	323	0	0	0
scaffold_338	JRIU01000261.1	322	0	0	0
scaffold_339	JRIU01000206.1	321	1	1	0
scaffold_34	JRIU01000163.1	103880	56	56	0
scaffold_340	JRIU01000379.1	319	1	0	1
scaffold_341	JRIU01000308.1	318	0	0	0
scaffold_342	JRIU01000395.1	314	0	0	0
scaffold_343	JRIU01000296.1	312	1	1	0
scaffold_344	JRIU01000305.1	311	0	0	0
scaffold_345	JRIU01000349.1	309	1	1	0
scaffold_346	JRIU01000157.1	307	0	0	0
scaffold_347	JRIU01000114.1	306	0	0	0
scaffold_348	JRIU01000113.1	306	0	0	0
scaffold_349	JRIU01000389.1	306	0	0	0
scaffold_35	JRIU01000249.1	103684	54	53	1
scaffold_350	JRIU01000342.1	303	0	0	0
scaffold_351	JRIU01000281.1	302	0	0	0
scaffold_352	JRIU01000368.1	300	1	1	0
scaffold_353	JRIU01000276.1	300	0	0	0
scaffold_354	JRIU01000165.1	291	0	0	0
scaffold_355	JRIU01000371.1	283	1	1	0
scaffold_356	JRIU01000198.1	283	0	0	0
scaffold_357	JRIU01000337.1	282	0	0	0
scaffold_358	JRIU01000340.1	278	1	1	0
scaffold_359	JRIU01000285.1	278	1	1	0
scaffold_36	JRIU01000199.1	103298	55	47	8
scaffold_360	JRIU01000300.1	272	0	0	0
scaffold_361	JRIU01000231.1	272	0	0	0
scaffold_362	JRIU01000073.1	272	0	0	0
scaffold_363	JRIU01000139.1	270	0	0	0
scaffold_364	JRIU01000171.1	269	0	0	0
scaffold_365	JRIU01000412.1	266	0	0	0
scaffold_366	JRIU01000304.1	265	0	0	0
scaffold_367	JRIU01000080.1	265	0	0	0
scaffold_368	JRIU01000236.1	264	0	0	0
scaffold_369	JRIU01000111.1	263	0	0	0
scaffold_37	JRIU01000085.1	103145	47	46	1
scaffold_370	JRIU01000377.1	263	0	0	0
scaffold_371	JRIU01000269.1	262	0	0	0
scaffold_372	JRIU01000299.1	260	0	0	0
scaffold_373	JRIU01000268.1	257	1	1	0
scaffold_374	JRIU01000330.1	256	0	0	0
scaffold_375	JRIU01000391.1	255	0	0	0
scaffold_376	JRIU01000211.1	253	0	0	0
scaffold_377	JRIU01000273.1	252	1	1	0
scaffold_378	JRIU01000241.1	252	0	0	0
scaffold_379	JRIU01000282.1	251	0	0	0
scaffold_38	JRIU01000030.1	102607	54	50	4
scaffold_380	JRIU01000270.1	251	0	0	0
scaffold_381	JRIU01000218.1	251	0	0	0
scaffold_382	JRIU01000393.1	250	0	0	0
scaffold_383	JRIU01000274.1	247	1	1	0
scaffold_384	JRIU01000352.1	244	0	0	0
scaffold_385	JRIU01000366.1	243	0	0	0
scaffold_386	JRIU01000329.1	241	1	1	0
scaffold_387	JRIU01000248.1	240	0	0	0
scaffold_388	JRIU01000341.1	236	0	0	0
scaffold_389	JRIU01000204.1	236	0	0	0
scaffold_39	JRIU01000252.1	102309	50	48	2
scaffold_390	JRIU01000068.1	236	0	0	0
scaffold_391	JRIU01000190.1	235	0	0	0
scaffold_392	JRIU01000181.1	230	0	0	0
scaffold_393	JRIU01000051.1	230	0	0	0
scaffold_394	JRIU01000415.1	230	0	0	0
scaffold_395	JRIU01000279.1	229	0	0	0
scaffold_396	JRIU01000280.1	226	1	1	0
scaffold_397	JRIU01000290.1	225	0	0	0
scaffold_398	JRIU01000353.1	222	0	0	0
scaffold_399	JRIU01000343.1	220	0	0	0
scaffold_4	JRIU01000201.1	241589	123	120	3
scaffold_40	JRIU01000018.1	100695	52	51	1
scaffold_400	JRIU01000289.1	219	0	0	0
scaffold_401	JRIU01000328.1	217	0	0	0
scaffold_402	JRIU01000348.1	216	0	0	0
scaffold_403	JRIU01000336.1	216	0	0	0
scaffold_404	JRIU01000239.1	215	0	0	0
scaffold_405	JRIU01000291.1	214	0	0	0
scaffold_406	JRIU01000059.1	213	0	0	0
scaffold_407	JRIU01000277.1	212	0	0	0
scaffold_408	JRIU01000197.1	211	0	0	0
scaffold_409	JRIU01000117.1	211	0	0	0
scaffold_41	JRIU01000213.1	100299	50	48	2
scaffold_410	JRIU01000347.1	210	0	0	0
scaffold_411	JRIU01000344.1	210	1	1	0
scaffold_412	JRIU01000275.1	210	0	0	0
scaffold_413	JRIU01000182.1	210	0	0	0
scaffold_414	JRIU01000367.1	203	0	0	0
scaffold_415	JRIU01000410.1	201	0	0	0
scaffold_42	JRIU01000019.1	99425	47	46	1
scaffold_43	JRIU01000212.1	97056	47	46	1
scaffold_44	JRIU01000188.1	93523	52	52	0
scaffold_45	JRIU01000026.1	92597	46	45	1
scaffold_46	JRIU01000016.1	90696	49	47	2
scaffold_47	JRIU01000056.1	89927	39	38	1
scaffold_48	JRIU01000099.1	89607	40	40	0
scaffold_49	JRIU01000103.1	86887	43	43	0
scaffold_5	JRIU01000062.1	228550	112	110	2
scaffold_50	JRIU01000216.1	85747	36	36	0
scaffold_51	JRIU01000074.1	85433	41	39	2
scaffold_52	JRIU01000004.1	81668	35	34	1
scaffold_53	JRIU01000006.1	81554	33	33	0
scaffold_54	JRIU01000041.1	80581	43	42	1
scaffold_55	JRIU01000101.1	79474	39	38	1
scaffold_56	JRIU01000094.1	79276	40	40	0
scaffold_57	JRIU01000058.1	78266	44	42	2
scaffold_58	JRIU01000177.1	76725	32	31	1
scaffold_59	JRIU01000186.1	75952	39	39	0
scaffold_6	JRIU01000043.1	209686	103	98	5
scaffold_60	JRIU01000235.1	74472	36	34	2
scaffold_61	JRIU01000220.1	74430	40	39	1
scaffold_62	JRIU01000078.1	72546	34	33	1
scaffold_63	JRIU01000070.1	71065	37	36	1
scaffold_64	JRIU01000141.1	71009	34	34	0
scaffold_65	JRIU01000131.1	70561	33	33	0
scaffold_66	JRIU01000142.1	68880	39	38	1
scaffold_67	JRIU01000255.1	68639	35	34	1
scaffold_68	JRIU01000219.1	68300	28	27	1
scaffold_69	JRIU01000135.1	68146	35	34	1
scaffold_7	JRIU01000027.1	200129	92	87	5
scaffold_70	JRIU01000067.1	67078	33	31	2
scaffold_71	JRIU01000055.1	66600	32	31	1
scaffold_72	JRIU01000222.1	66247	35	35	0
scaffold_73	JRIU01000052.1	65944	36	35	1
scaffold_74	JRIU01000003.1	65673	31	30	1
scaffold_75	JRIU01000033.1	63080	29	29	0
scaffold_76	JRIU01000240.1	61119	32	30	2
scaffold_77	JRIU01000221.1	59649	33	31	2
scaffold_78	JRIU01000116.1	59626	28	26	2
scaffold_79	JRIU01000121.1	59584	26	26	0
scaffold_8	JRIU01000154.1	193654	95	94	1
scaffold_80	JRIU01000228.1	58506	29	28	1
scaffold_81	JRIU01000009.1	57716	33	31	2
scaffold_82	JRIU01000205.1	54996	30	29	1
scaffold_83	JRIU01000100.1	54648	22	21	1
scaffold_84	JRIU01000014.1	53418	27	25	2
scaffold_85	JRIU01000138.1	49460	26	24	2
scaffold_86	JRIU01000057.1	49255	23	23	0
scaffold_87	JRIU01000092.1	49227	24	24	0
scaffold_88	JRIU01000047.1	47648	26	25	1
scaffold_89	JRIU01000097.1	46547	26	25	1
scaffold_9	JRIU01000088.1	190015	99	99	0
scaffold_90	JRIU01000208.1	46428	24	23	1
scaffold_91	JRIU01000021.1	43940	23	23	0
scaffold_92	JRIU01000125.1	43186	23	21	2
scaffold_93	JRIU01000104.1	42339	18	17	1
scaffold_94	JRIU01000036.1	41874	22	21	1
scaffold_95	JRIU01000060.1	41077	19	17	2
scaffold_96	JRIU01000215.1	40602	20	20	0
scaffold_97	JRIU01000147.1	40134	19	19	0
scaffold_98	JRIU01000244.1	40110	16	15	1
scaffold_99	JRIU01000259.1	39731	23	22	1
